Age,Gender,Sleep Start Time,Sleep End Time,Total Sleep Hours,Sleep Quality,Exercise (mins/day),Caffeine Intake (mg),Screen Time Before Bed (mins),Work Hours (hrs/day),Productivity Score,Mood Score,Stress Level
1.496508331587306,1.2512483331054283,0.7124557846760371,0.2737110619430079,-0.21659312168102512,3,-1.4716489948275873,0.3645720908890848,-0.9682621386459327,-1.262882252403497,-1.6170982999816659,-0.4833716779885917,0.5027474192607897
1.2526369944029372,1.2512483331054283,0.4532709967019759,-0.9559369765581193,-1.5853374044904072,6,0.8155307740720046,-1.6046014534770847,-1.6787906292391654,1.3299244434154038,-1.6170982999816659,0.22197149724647594,0.15650264015556262
0.19586119993733922,1.2512483331054283,-1.6288468000230019,-1.938581478941116,-1.1864069100032506,4,1.203188362021088,0.29466060410685396,0.7216434606028372,-1.7096188355616342,-0.9207035280159167,-0.8360432656061255,-0.5359869180548915
0.43973253712170796,0.01678865166755501,1.0061985443799788,1.8684947625318062,1.5992284394329292,8,-0.26991047218542885,-0.1597640599776467,-1.3331281203019172,-0.12824702385540504,1.516678173864205,0.9273146724815435,-1.2284764762653457
-0.7796241488001359,0.01678865166755501,1.3776967404761364,1.4281841111907907,0.7325863307194501,10,-0.5412707837497872,-1.1268729604651737,-1.2179072839895009,-1.386020046907908,1.1684807878813304,0.22197149724647594,0.5027474192607897
-0.048010137247029565,-1.2176710297703184,-0.3674808318825613,-1.2190494389448234,-1.275822365664165,9,-1.7042435475970372,-1.0802653026103533,0.4335913698217969,0.32622632207373786,-0.22430875605016765,1.2799862600990775,-0.18974213894966446
0.35844209139358507,0.01678865166755501,0.7297347705409774,0.5690413768668593,0.14794681293654913,6,-1.665477788802129,0.7257814392639443,1.33615458760239,1.4764908030845751,-0.9207035280159167,0.22197149724647594,0.8489921983660168
-1.2673668231688735,0.01678865166755501,1.3172202899488545,0.4670181771658922,-0.4573270407681027,6,-0.7350995777243289,0.09657805822386649,0.4143878971030609,0.58027766752158,0.4720860159155814,-1.5413864408411933,-0.5359869180548915
-0.12930058297515248,-1.2176710297703184,-0.47979424000465465,-0.1880781577561055,0.14106870096263216,8,0.15651287455856283,1.2734214190580861,0.9328816605089335,-0.3556695794300359,-0.9207035280159167,0.9273146724815435,-0.8822316971601186
0.6836038743060767,0.01678865166755501,-1.1018377311424064,-0.9988941132743159,-0.40230214497677075,8,-1.0064598892886873,-1.5113861377674436,-1.7556045201141095,0.9740018576754148,-1.2689009139987912,-1.1887148532236593,0.15650264015556262
-1.4299477146251192,0.01678865166755501,1.26538333235404,-0.3437977783523181,-1.4408970530381608,3,-0.5025050249548789,1.3782886492314326,0.3375740062281168,0.09877113763493318,-1.6170982999816659,0.5746430848640097,0.5027474192607897
0.6023134285779538,0.01678865166755501,-0.9549663512904386,-1.2405280073029217,-0.8287450873595933,7,0.5441704625076462,1.2501175901306758,-0.39215795708385204,-1.3865065638805163,-0.22430875605016765,-0.8360432656061255,-0.8822316971601186
-1.1047859317126276,-1.2176710297703184,0.4446315037695058,1.6000126580555771,1.6955220070677592,8,0.04021559817383783,0.2014452883972128,0.9520851332276695,-0.7219014835334259,-1.2689009139987912,0.5746430848640097,1.541481756576471
-0.048010137247029565,1.2512483331054283,1.1185119525020721,0.9341770389545301,0.30614338833662813,2,-1.665477788802129,0.5743065512357775,1.0673059695400857,-0.5717173316681953,-1.2689009139987912,-0.8360432656061255,0.5027474192607897
-0.12930058297515248,0.01678865166755501,-1.1968721533995625,0.00522895746677928,0.9595640258586944,9,0.3115759097381962,1.5414154517233045,-0.21932670261522783,1.300752350674916,0.8202834018984559,0.5746430848640097,-1.5747212553705727
-1.0234954859845047,-1.2176710297703184,-1.3869409979138778,-1.498270827600101,-0.81498886341176,6,-0.8901626129039623,1.017079300856573,-1.6979941019579015,-1.2874776082437502,-1.2689009139987912,0.5746430848640097,-0.18974213894966446
-0.29188147443139834,0.01678865166755501,-0.3674808318825613,-0.22029601029325274,0.010384573458219158,2,-1.083991406878504,0.2014452883972128,1.1633233331337658,-0.0035834724349909706,0.4720860159155814,-0.1307000903710579,1.541481756576471
0.7648943200341997,-1.2176710297703184,0.5569449118915991,-0.3115799258151704,-0.842501311307426,9,0.3115759097381962,0.29466060410685396,1.0096955513838777,-0.28024932692768667,1.516678173864205,-1.1887148532236593,0.15650264015556262
1.1713465486748142,1.2512483331054283,-0.46251525413971745,-0.5746923882018746,-0.36103347313327144,8,-1.3165859596479539,0.18979337393350765,0.3951844243843249,0.7841724535907716,0.8202834018984559,-0.8360432656061255,0.15650264015556262
0.19586119993733922,-1.2176710297703184,-0.8080949714384678,-0.531735251485678,-0.03776221035919648,10,-0.34744198977524554,1.0636869587113935,1.0673059695400857,-1.1829288701081975,-0.5725061420330422,-1.5413864408411933,-1.2284764762653457
-1.592528606081365,0.01678865166755501,-1.6202073070905347,-1.3908779858096096,-0.49171760063768505,1,1.7071432263548962,-1.0103538158281222,1.508985842071014,0.3508735731210069,1.1684807878813304,0.5746430848640097,-0.8822316971601186
0.6836038743060767,-1.2176710297703184,-0.7130605491813116,-0.8002173559619066,-0.46420515274201907,1,0.6217019800974629,-1.5230380522311486,-0.35375101164638,0.6752819589094903,-1.6170982999816659,0.9273146724815435,-0.8822316971601186
-0.3731719201595213,1.2512483331054283,-0.9722453371553758,-0.22029601029325274,0.49185241163237375,8,-0.7738653365192373,-0.6841002108443782,-1.5443663202080133,-0.9748149800527864,1.516678173864205,1.2799862600990775,1.541481756576471
-0.45446236588764416,1.2512483331054283,-1.412859476711282,-0.7143030825295136,0.20984982070179747,6,-1.4716489948275873,1.424896307086253,-0.2577336480526999,0.6993997885855308,1.1684807878813304,-0.8360432656061255,0.8489921983660168
-0.29188147443139834,1.2512483331054283,-0.13421452270590134,0.8536324076116618,1.2002979449457727,2,0.5441704625076462,-0.5209734083525062,-1.4483489566143333,0.5332726722965024,0.8202834018984559,-0.8360432656061255,-1.2284764762653457
0.35844209139358507,1.2512483331054283,0.6174213624188809,0.5905199452249577,0.26487471649312944,8,-1.5879462712123122,0.7257814392639443,1.316951114883654,1.362311470877472,1.516678173864205,-1.1887148532236593,0.5027474192607897
1.0087656572185684,-1.2176710297703184,0.7729322352033188,-0.34916742044184257,-1.062600894472754,2,-0.5025050249548789,-0.6025368095984422,0.5872191515716851,1.7559165407175958,-0.5725061420330422,-1.5413864408411933,-0.18974213894966446
-0.9422050402563817,-1.2176710297703184,-1.1882326604670954,-0.6606066616342678,0.09292191714521714,1,0.15651287455856283,-1.6861648547230208,1.5473927875084863,-0.5057757914716245,-1.2689009139987912,-0.4833716779885917,-1.2284764762653457
-1.673819051809488,0.01678865166755501,-0.669863084518967,-0.5961709565599729,-0.23034934562885845,1,1.668377467559988,-0.08985257319541583,-1.0642795022396128,1.0120325912390982,0.12388862993270687,0.5746430848640097,0.8489921983660168
-0.6983337030720129,-1.2176710297703184,-1.646125785887939,0.3112985565696796,1.7092782310155932,8,-0.967694130493779,-0.987049986900712,-0.7378204660211004,0.38409953515989403,1.516678173864205,-1.1887148532236593,1.195236977471244
-1.511238160353242,-1.2176710297703184,-1.6720442646853464,-0.6767155879028415,0.4643399637367078,7,0.15651287455856283,-1.6162533679407898,0.12633580632202057,0.34731573372539787,-1.6170982999816659,1.6326578477166112,-0.8822316971601186
0.19586119993733922,1.2512483331054283,1.351778261678729,0.11262179925727082,-0.9319167669683404,8,1.7071432263548962,-0.9287904145821863,0.9520851332276695,1.271427329815853,1.1684807878813304,0.9273146724815435,-0.8822316971601186
0.27715164566546213,-1.2176710297703184,1.4468126839358852,1.744992994472741,1.0833700413891922,8,-0.7738653365192373,1.3200290769129068,0.8944747150714615,-1.4467017670348556,0.8202834018984559,0.22197149724647594,0.8489921983660168
0.35844209139358507,-1.2176710297703184,-0.350201846017621,-0.9559369765581193,-0.9456729909161736,5,1.2419541208159963,-0.7773155265540194,0.4143878971030609,-0.011734156976817409,-0.9207035280159167,1.6326578477166112,-0.8822316971601186
0.43973253712170796,0.01678865166755501,-1.2746275897917814,0.24149320940586022,1.317225848502353,3,1.3582513972007213,0.23640103178832825,-0.008088502709131591,1.2378696589021072,1.1684807878813304,1.2799862600990775,-0.18974213894966446
0.43973253712170796,-1.2176710297703184,0.945722093852697,1.6268608685032,1.3309820724501857,10,-0.5412707837497872,-1.4531265654489178,1.489782369352278,-1.299453293265037,-0.22430875605016765,0.5746430848640097,-1.2284764762653457
0.6023134285779538,1.2512483331054283,-0.4193177894773729,-1.364029775361987,-1.413384605142495,1,-1.083991406878504,0.8772563272921112,0.10713233360328454,0.4764531561842182,0.8202834018984559,-0.8360432656061255,0.15650264015556262
0.8461847657623226,-1.2176710297703184,0.38415505324222404,0.6066288714935315,0.4712180757106241,5,-0.8901626129039623,0.5626546367720723,1.0673059695400857,0.665879181517092,-1.2689009139987912,-0.4833716779885917,-1.5747212553705727
-1.673819051809488,-1.2176710297703184,-0.0737380721786196,-1.251267291481971,-1.544068732646908,2,-1.200288683263229,0.5160469789172517,1.5857997329459583,1.6537634415869962,-0.5725061420330422,-0.8360432656061255,-0.5359869180548915
-0.8609145945282588,0.01678865166755501,-0.20333046616565323,-0.1451210210399089,-0.02400598641136318,3,1.1644226032261795,-1.0453095592192378,-1.2755177021457091,-1.1937417404831412,-1.2689009139987912,-0.4833716779885917,-1.5747212553705727
1.577798777315429,1.2512483331054283,0.7729322352033188,1.3691180482060208,1.1383949371805242,4,-0.5025050249548789,-0.20637171783246727,1.5857997329459583,0.6399107381940922,0.12388862993270687,-0.8360432656061255,-1.5747212553705727
-0.048010137247029565,1.2512483331054283,1.3776967404761364,1.2402466380574309,0.49185241163237375,6,-1.0064598892886873,1.2734214190580861,-0.6610065751461563,1.3908640780829495,-1.2689009139987912,-0.8360432656061255,-1.5747212553705727
-0.7796241488001359,-1.2176710297703184,0.6174213624188809,0.322037840748729,-0.07215277022877882,8,0.5829362213025545,-0.031593000876890105,0.01111497000960443,0.9777609718507438,-1.2689009139987912,-0.4833716779885917,0.5027474192607897
0.19586119993733922,-1.2176710297703184,0.27184164512013065,0.9771341756707267,1.0352232575717766,9,1.2807198796109045,1.4598520504773684,0.6448295697278932,0.6577212261336562,-0.5725061420330422,1.2799862600990775,0.15650264015556262
-1.592528606081365,1.2512483331054283,1.032117023177383,-0.28473171536754766,-1.1864069100032506,5,-1.0452256480835955,-0.6141887240621474,1.412968478477334,-0.7271228319967,1.1684807878813304,-1.5413864408411933,0.15650264015556262
0.19586119993733922,0.01678865166755501,-1.5770098424281902,0.3435164091068273,1.688643895093843,6,1.5908459499701713,-0.6491444674532628,1.0673059695400857,-0.5360304709008834,0.8202834018984559,-1.1887148532236593,-1.5747212553705727
0.9274752114904455,0.01678865166755501,-1.3178250544541261,-2.056713604910657,-1.5853374044904072,4,-0.7350995777243289,-0.5209734083525062,1.412968478477334,0.24278261443322396,1.516678173864205,-1.1887148532236593,-1.2284764762653457
1.496508331587306,1.2512483331054283,-1.706602236415221,0.015968241645828198,1.3791288562676012,9,-1.5104147536224957,-0.8705308422636606,0.20314969719696466,0.40240712502180287,1.1684807878813304,-1.1887148532236593,0.8489921983660168
-0.12930058297515248,-1.2176710297703184,0.8334086857306006,0.4884967455239905,-0.03776221035919648,4,1.3582513972007213,-1.4647784799126229,1.1825268058525018,-0.061807212831294756,1.1684807878813304,1.6326578477166112,-1.2284764762653457
-0.21059102870327542,1.2512483331054283,-0.3674808318825613,0.44016996671826947,0.856392346249948,7,0.3115759097381962,0.4111797487439054,-1.1602968658332928,-0.0010141192984520517,-1.2689009139987912,0.22197149724647594,-1.2284764762653457
1.2526369944029372,0.01678865166755501,0.02129635007853657,-1.0955476708857583,-1.4202627171164113,3,-0.3862077485701539,-0.6374925529895576,0.08792886088454852,1.2022579908098745,-1.6170982999816659,-0.1307000903710579,1.541481756576471
1.2526369944029372,-1.2176710297703184,1.7059974719099493,-0.16122994730848275,-1.5647030685686576,1,0.23404439214837952,-0.6025368095984422,0.24155664263443669,-0.21048061664025872,-0.22430875605016765,-1.1887148532236593,-0.5359869180548915
-0.7796241488001359,1.2512483331054283,-1.4906149131035011,-0.558583461933301,0.4712180757106241,1,-0.7350995777243289,-1.627905282404495,0.1455392790407566,1.4433651522051862,0.4720860159155814,1.6326578477166112,-1.2284764762653457
-0.61704325734389,1.2512483331054283,-1.4560569413736268,-0.6444977353656942,0.3336558362322941,6,-1.083991406878504,-1.394866993130392,-0.5073787933962681,1.263901752589692,-0.22430875605016765,-1.5413864408411933,0.8489921983660168
